index,limit,speaker,original,translation
0,27,0,��������Hikari... Hikari...,
1,12,0,"*pant, pant*",
2,66,0,"Come on, Agumon! We're gonna leave\nyou behind if you keep this up!",
3,16,0,"Sorry, Taichi...",
4,26,0,I can't take it anymore...,
5,30,0,I can't do any more walkin'...,
6,25,0,Hikari! Where are you...?,
7,76,0,"Taichi, Agumon and Tentomon are\ntired. Why don't we rest for a\nlittle while?",
8,9,0,Hikari...,
9,33,0,"The truth is, I'm tired, as well.",
10,22,0,Hikari! Where are you?,
11,55,0,"Taichi! Please calm down! I'm sure\nyou're tired, too...",
12,14,0,K-Koushirou...,
13,25,0,Hikari is sick right now!,
14,16,0,How obstinate...,
15,16,0,How obstinate...,
16,23,0,What did you just say?!,
17,50,0,"Guys, this really isn't the time\nto be fighting...",
18,32,0,"Hey, you both need to calm down!",
19,12,0,Koushirou...,
20,21,0,We're being followed.,
21,8,0,What...?,
22,97,0,"Keep pretending we're fighting, \nand once we get to that corner, \nAgumon and Tentomon can attack.",
23,32,0,Got a problem? Then spit it out!,
24,58,0,You can't keep doing things the\nway *you* want to do them!,
25,45,0,Think it's one of Mugendramon's\nsubordinates?,
26,6,0,Maybe.,
27,7,0,Taichi!,
28,15,0,Here they come!,
29,10,0,Andromon!?,
30,34,0,I did not expect to find you here.,
31,30,0,We could say the same for you!,
32,42,0,"Indeed. What are you doing here,\nAndromon?",
33,58,0,I'm here to liberate the towns\nfrom Mugendramon's tyranny.,
34,62,0,The resistance has commanded me to\ninflitrate the underground.,
35,38,0,We're looking for a girl named\nHikari.,
36,43,0,"We think she's with Sora and\nTakeru, but...",
37,45,0,"I see. We shall look for them\ntogether, then.",
38,23,0,"What's wrong, Andromon?",
39,17,0,Someone's coming!,
40,14,0,Is it Hikari?!,
41,23,0,Are they really coming?,
42,34,0,"So you were here, Chosen Children!",
43,12,0,Mugendramon!,
44,67,0,"And Andromon, as well... good, I\ncan kill two birds with one stone.",
45,16,0,Hide yourselves!,
46,9,0,Andromon!,
47,54,0,"Taichi, we have to use this chance\nto look for Hikari!",
48,10,0,R-Right...,
49,7,0,Taichi!,
50,7,0,Hikari!,
51,13,0,Sora! Takeru!,
52,46,0,"Glad you're doing okay, guys!\nWhat's going on?",
53,57,0,"Andromon protected us, and now\nhe's fighting Mugendramon!",
54,6,0,What?!,
55,8,0,Really?!,
56,99,0,"We wouldn't have been able to meet\nup like this if it weren't for\nhim! So we need to help him, now!",
57,5,0,Yeah!,
58,9,0,Andromon!,
59,45,0,"You're persistent... but now, it's\nyour turn.",
60,7,0,Hikari?,
61,7,0,Hikari?,
62,7,0,Nuuuuu!,
63,19,0,It's the Numemon...,
64,50,0,Do you really think that's enough\nto take me down?,
65,3,0,Nu!,
66,8,0,Numemon!,
67,7,0,Hikari!,
68,44,0,Huh? There's power... coming from\nmy body...,
69,10,0,Gaaaaaaah!,
70,9,0,Guhhhhhh!,
71,98,0,"Mugendramon, the ruler of the \ncity, has been defeated. With his \ndefeat, this place will crumble.",
72,59,0,It's dangerous to remain here.\nLet's return to the surface!,
73,15,0,Okay! Let's go!,
74,30,0,The fight has finally ended...,
75,49,0,Taichi... can I make some graves\nfor the Numemon?,
76,10,0,Of course.,
77,15,0,"I'll help, too!",
78,33,0,"All right, you just wait, Piemon!",
79,25,0,We have to find Hikari...,
80,51,0,"Taichi! We have to find Hikari,\nwhile we still can!",
81,32,0,Let's go back and save Andromon!,
